2,8,10
11,6,8
20,8,9
30,8,4
39,4,4
41,3,1
42,1,0
41,-2,-3
36,-6,-1
34,-5,-1
27,-7,-1
18,-8,-1
12,-5,0
5,-3,1
-1,-1,0
-4,2,0
-8,3,1
-11,8,4
-14,8,3
-15,9,5
-16,8,7
-19,6,4
-17,7,5
-20,5,2
-19,3,4
-15,3,1
-13,0,3
-10,-1,3
-6,-3,3
-5,-6,0
-3,-6,1
2,-7,2
3,-5,-4
4,-4,0
5,-1,1
8,-5,-2
11,-1,0
13,0,0
10,2,1
6,3,0
8,6,1
4,6,6
3,6,4
1,6,6
-1,7,8
-2,5,5
-1,7,8
2,6,7
1,8,7
6,8,3
11,7,4
16,4,2
18,3,0
18,2,0
20,0,-1
19,-2,0
16,-2,-1
12,0,-2
12,-2,1
10,-3,0
6,1,0
7,0,0
6,3,2
7,6,0
8,6,1
6,5,3
5,7,1
8,9,0
5,5,0
6,5,0
5,8,0
6,5,-2
7,1,0
7,-2,-2
5,-1,-1
5,-1,-3
5,-2,0
8,-2,0
7,-3,0
6,-3,-2
9,-2,0
8,-4,0
10,-2,0
9,0,1
8,0,0
8,1,1
6,3,2
6,0,3
2,3,2
2,3,3
1,6,3
1,6,1
0,4,2
1,7,2
1,5,4
1,5,4
-1,6,3
0,7,2
2,6,4
2,8,4
5,7,4
5,11,3
8,6,4
7,8,5
8,9,5
7,7,4
11,4,5
9,6,4
10,5,5
13,5,5
11,4,8
11,4,2
12,1,6
13,0,7
14,4,7
13,0,5
12,2,7
12,6,6
14,5,4
14,5,6
14,3,4
14,5,3
14,4,6
14,5,6
15,5,5
17,5,3
19,4,4
18,10,1
21,9,0
16,7,-3
15,12,-3
8,11,0
4,13,0
-2,9,2
-7,8,9
-11,6,9
-12,8,14
-9,6,13
-3,5,12
4,6,7
15,5,6
22,6,3
29,4,2
34,1,0
35,0,-1
34,-1,-1
30,-5,-3
25,-7,-1
19,-4,0
11,-5,-2
4,0,-2
2,3,1
-3,5,2
-6,8,2
-6,6,5
-14,10,5
-10,12,6
-12,9,8
-11,10,9
-12,8,7
-12,5,5
-12,2,0
-11,0,3
-7,-1,2
-7,-6,0
-4,-4,0
-2,-5,-1
2,-5,1
0,-8,1
0,-6,0
3,-5,0
4,-4,0
5,-1,1
9,-3,2
6,0,0
7,1,5
8,1,1
6,5,1
1,5,5
-1,4,4
-3,4,4
-7,4,6
-8,5,5
-9,5,3
-8,5,3
-6,4,6
0,6,2
5,8,0
10,5,0
11,3,-2
18,4,-1
17,-1,0
17,0,-1
16,-3,0
14,-1,-1
10,-3,0
9,-5,-2
8,-3,2
8,-2,-1
5,2,-1
4,4,0
2,3,4
5,6,0
2,9,-1
4,11,0
6,9,-2
2,12,-2
4,7,-6
4,7,-4
5,4,-8
4,0,-4
1,-2,-4
2,-3,-5
2,-6,-2
0,-4,-3
2,-6,-3
1,-5,-3
0,-6,-2
-1,-1,0
1,-3,-1
0,-1,0
0,0,-1
-1,1,-1
-1,1,0
-1,4,2
0,2,1
-2,5,4
-6,5,2
-4,5,4
-5,4,2
-4,5,3
-6,7,3
-5,5,5
-4,4,2
-3,6,3
-1,4,5
-3,5,2
-2,3,5
2,5,3
2,1,6
1,4,5
2,1,2
7,0,6
5,1,2
2,0,4
2,0,2
3,1,5
3,-1,4
2,0,4
3,0,2
6,2,3
9,-1,1
7,1,-1
10,1,1
9,1,-2
12,-1,0
12,-1,0
14,1,-3
13,2,-5
10,1,-4
5,3,-4
1,4,0
-2,5,-2
-7,8,0
-14,9,3
-23,9,7
-26,8,9
-28,13,13
-25,8,11
-16,14,9
-6,13,7
2,11,5
16,8,3
21,6,0
29,3,-2
30,1,-3
32,-5,-2
32,-6,-5
31,-9,-1
28,-9,-5
24,-8,-2
18,-7,-1
11,-3,2
6,0,1
-2,4,5
-2,4,10
-7,7,8
-8,5,10
-10,9,10
-8,8,9
-11,11,10
-8,9,10
-6,6,8
-3,4,8
-6,4,5
-4,0,4
0,-1,10
1,-1,9
4,-1,7
6,-2,10
10,-3,8
12,-1,5
15,0,8
13,-2,7
14,0,8
15,1,8
15,0,7
14,2,7
13,1,8
12,2,7
11,2,6
7,2,5
5,5,6
5,4,5
2,8,6
0,7,7
0,6,7
2,4,6
2,5,2
7,5,1
10,4,0
11,3,-4
11,7,-3
12,1,-3
10,3,-4
7,0,-2
6,0,-4
2,0,-3
0,0,-4
-1,1,-4
-6,1,-2
-2,0,-2
-4,1,-3
-2,3,-1
-6,7,0
-5,4,-2
-4,2,0
-5,3,1
-5,1,-1
-6,1,0
-4,0,-2
-5,2,-3
-5,0,-3
-4,0,-3
-2,2,-6
-1,3,-7
-1,4,-6
-2,2,-5
-2,3,-6
-2,2,-6
0,5,-1
0,3,-2
-2,1,-5
-1,3,-3
1,4,-1
-2,6,-3
-1,6,-1
0,3,0
3,7,-3
0,7,-8
0,6,-4
2,6,-4
2,7,-3
5,5,-3
4,6,-6
3,5,-2
3,4,0
5,4,0
3,5,-1
2,4,1
3,4,0
2,7,1
1,6,1
3,4,0
1,4,-1
4,3,0
-2,4,0
0,5,-1
-1,6,0
0,5,1
-1,5,-1
-3,7,0
-3,6,-4
-6,3,0
-3,4,-2
-5,5,-1
-5,7,-2
-3,6,-3
-4,5,-1
-2,5,-2
-1,3,-6
0,0,-4
1,4,-6
-1,6,-7
-4,3,-11
-5,4,-7
-9,8,-6
-13,6,-7
-17,7,-5
-20,12,0
-24,11,1
-28,15,3
-25,16,4
-23,18,4
-17,18,4
-9,17,3
-1,16,2
4,14,1
14,11,-5
19,4,-5
24,5,-8
24,-2,-7
28,-1,-9
24,-1,-8
23,-6,-7
17,-4,-6
14,-4,-1
8,-1,-6
4,-2,0
-1,-1,-1
-4,0,0
-9,8,3
-11,5,3
-10,5,3
-17,8,4
-16,8,3
-16,9,4
-17,7,1
-18,7,0
-16,9,-1
-17,6,0
-15,5,-2
-13,4,-1
-11,6,-2
-8,4,0
-7,1,-3
-3,3,-2
-3,2,-1
-2,0,0
-2,0,2
3,0,1
4,-1,0
1,-2,0
3,1,0
-2,4,-1
0,4,1
-4,4,4
-3,3,4
-4,4,5
-5,8,2
-5,9,3
-7,11,5
-5,12,1
-7,13,0
-4,13,1
2,13,0
3,14,-3
7,11,-2
7,12,-3
6,8,-1
8,7,-1
7,8,-3
7,1,-1
8,0,1
8,0,-2
5,0,0
6,2,1
2,3,0
3,3,0
3,2,0
4,6,-1
1,6,0
3,6,-1
1,6,-1
1,6,-4
1,6,-1
1,6,-4
0,5,-2
0,6,-3
2,3,-2
3,3,-1
0,4,-1
2,1,-3
4,4,-2
1,3,0
8,3,0
4,6,1
4,5,0
7,3,-1
7,6,-2
4,5,-4
4,5,-6
3,4,-4
4,3,-5
2,9,-4
1,5,-7
1,5,-4
0,6,-6
-4,10,-3
-4,8,-4
-7,10,-5
-5,10,-4
-7,11,-5
-8,11,-4
-11,12,-4
-12,11,-2
-9,12,0
-12,13,-3
-8,11,-1
-10,8,-4
-7,7,-4
-8,7,-7
-6,6,-5
-2,3,-3
0,2,-4
0,3,-8
0,0,-7
0,3,-8
0,0,-6
1,1,-5
0,1,-8
1,3,-6
-1,5,-6
-2,5,-5
-2,6,-6
-3,7,-4
-3,9,-5
-3,9,-3
-4,10,-3
-3,11,0
-4,13,0
-5,9,0
-3,9,0
-2,7,-2
-2,5,0
2,3,0
1,0,1
3,-2,0
4,-1,-1
9,-3,-3
9,-4,-4
11,-4,-7
12,-2,-3
15,-2,0
15,0,-2
13,0,-3
13,2,-3
13,6,-2
11,7,-2
3,9,-2
-1,12,-2
-6,11,-2
-10,13,-3
-18,13,2
-21,16,4
-25,15,6
-27,14,10
-18,13,8
-13,15,9
-6,17,4
3,13,4
11,12,2
17,10,0
23,8,1
29,4,0
30,3,1
25,1,2
26,0,1
18,-2,1
14,-3,3
9,-2,6
3,-3,6
1,0,7
-1,-1,6
-1,-2,7
0,1,8
-4,5,6
-4,6,8
-3,11,4
-4,7,6
0,11,3
2,6,2
0,8,3
0,6,0
0,9,2
0,2,0
1,-1,1
-3,3,-1
-3,1,0
-5,-1,1
-5,-2,0
-3,-3,2
-3,-3,1
0,-1,0
-2,-3,0
1,-1,3
2,-1,1
3,0,1
2,2,2
0,3,6
0,4,4
-1,3,3
-4,4,4
-1,3,4
-3,4,1
-1,3,3
0,4,2
3,0,3
8,3,0
13,3,-2
17,0,-3
20,0,-1
18,0,-2
21,-2,0
21,-3,0
20,-4,3
14,-7,4
11,-5,6
8,-5,6
7,1,7
0,4,6
1,4,6
-2,10,7
-3,12,8
-4,12,8
0,17,10
0,17,10
0,21,9
1,22,8
4,25,8
7,29,10
7,30,7
10,30,7
13,29,8
15,31,9
17,28,10
19,25,12
19,20,8
18,17,10
15,15,8
16,12,7
16,6,8
14,4,8
11,5,6
12,2,7
8,0,2
8,0,4
3,-1,3
6,-3,4
5,-2,2
7,-4,1
4,-3,0
2,-1,1
4,-4,1
3,-3,0
1,-2,-1
0,-1,-3
0,-1,-2
0,2,0
-4,0,0
-4,0,1
-9,2,1
-8,0,1
-7,0,3
-4,0,4
-9,0,2
-6,-2,2
-2,-4,3
-3,-4,1
0,-3,3
0,-6,1
0,-5,0
1,-7,0
2,-4,2
3,-4,1
4,-5,2
4,-3,2
5,-2,2
6,-1,2
3,1,2
4,-1,2
5,-1,1
4,1,1
2,-1,1
3,-5,5
4,-5,3
5,-5,6
5,-7,5
6,-9,5
6,-7,3
8,-13,5
8,-10,2
9,-12,5
11,-10,4
9,-10,6
12,-8,2
12,-8,1
15,-3,0
13,0,0
11,1,-3
9,1,-3
4,5,-3
0,3,-1
-9,5,-1
-13,6,3
-18,4,6
-20,2,9
-20,4,9
-15,4,11
-4,4,10
6,1,7
18,0,5
27,0,2
31,-1,4
35,-7,0
38,-9,-1
35,-11,-2
33,-14,-4
27,-15,-1
22,-13,-3
18,-14,-1
11,-11,0
5,-7,2
3,-3,4
-1,-1,4
-4,0,3
-5,0,7
-5,4,4
-6,7,4
-4,7,2
-1,7,1
-4,3,-1
-4,3,2
-2,0,2
-2,-1,0
-1,-2,0
-1,-4,0
0,-10,0
0,-9,1
0,-8,1
0,-11,-1
2,-8,3
3,-7,3
3,-7,0
3,-3,2
6,-4,6
6,-1,2
6,1,2
2,0,1
1,2,4
-2,4,1
1,7,4
-4,5,5
-6,5,6
-7,7,6
-4,7,7
-2,7,4
1,7,4
6,8,3
9,5,5
12,5,0
16,4,2
16,4,0
17,0,0
17,-3,1
14,-1,-2
12,-5,0
11,-2,0
11,-2,0
7,-3,-1
8,-2,0
7,0,-3
7,1,1
4,1,0
5,2,-2
4,4,-4
5,2,-6
4,1,-1
5,1,0
3,2,-3
4,0,-3
2,-1,-5
3,0,-4
4,-1,-6
4,-1,-5
4,-3,-3
7,-2,-2
9,-2,-4
7,-1,-6
7,1,-6
6,2,-5
7,4,-4
7,5,-4
7,8,-5
3,8,-5
3,9,-5
1,8,-6
1,9,-1
1,8,-2
0,8,-1
-5,7,-3
-5,9,-3
-5,12,-3
-3,8,-3
-3,8,0
-5,13,-1
-3,10,-3
0,9,-2
0,12,0
0,13,-2
4,9,0
7,10,0
5,8,2
6,6,0
7,3,-1
10,5,4
10,1,6
12,2,2
13,-3,6
14,-4,7
13,-3,3
12,-4,9
11,-3,7
13,-1,7
13,0,5
12,2,6
12,4,4
11,5,0
14,4,2
14,2,0
13,2,1
15,2,3
13,2,0
11,3,0
11,3,1
13,2,1
11,3,-6
8,9,-5
5,8,-4
2,8,-3
-2,4,-3
-9,5,1
-15,4,3
-21,5,8
-23,5,7
-24,6,8
-18,6,11
-7,6,8
1,9,8
13,8,4
23,7,0
30,6,-1
36,3,-4
38,0,-3
36,-1,-2
35,-5,-5
32,-3,-4
28,-4,-3
23,-4,-1
17,-1,1
9,2,0
3,4,3
1,5,4
-2,7,3
-3,6,6
-5,8,6
-7,9,5
-8,7,3
-6,6,2
-6,4,3
-5,1,2
-5,0,2
-2,-4,1
-3,-4,1
0,-9,1
-2,-6,2
0,-8,1
1,-9,3
3,-10,-1
7,-11,3
6,-6,0
6,-6,4
6,-5,4
7,-3,0
8,-1,1
9,3,3
8,1,2
6,7,2
4,5,4
1,4,6
2,1,7
1,6,4
-1,6,8
0,4,7
0,6,7
5,5,5
7,4,5
14,2,3
18,3,5
22,0,2
20,0,1
21,0,0
22,0,-1
17,0,4
16,-2,5
14,-2,6
12,-1,1
10,0,3
8,2,1
7,5,3
7,7,4
8,5,2
9,7,0
9,8,0
7,8,0
7,6,1
5,4,-4
5,3,-2
6,2,-3
4,0,0
2,-1,0
2,-4,-1
3,-5,0
3,-5,0
1,-5,0
1,-4,-1
3,-5,1
3,0,0
3,-1,2
3,0,0
2,2,0
5,0,1
0,7,0
6,6,0
6,7,1
4,11,0
2,9,-1
0,10,-2
0,9,2
-2,10,0
-1,9,0
-5,9,0
-3,7,3
-5,6,2
-4,6,7
-5,4,3
-3,7,7
-1,3,4
-1,2,4
5,1,6
4,0,5
6,0,3
5,0,3
6,1,4
5,0,2
6,0,3
3,0,2
5,5,-1
9,6,4
5,3,1
7,1,1
6,5,-2
7,2,2
9,1,-2
10,3,0
8,0,0
9,1,-1
8,3,-4
7,1,-3
3,1,-3
1,3,-4
-3,6,-5
-8,7,0
-16,8,3
-22,11,5
-22,12,7
-22,11,9
-16,12,8
-11,13,6
-3,11,4
7,10,0
16,11,-3
23,5,0
30,3,-4
32,-1,-4
33,-4,-3
33,-10,-4
28,-11,-1
22,-10,-3
16,-9,0
10,-6,0
5,-5,4
0,4,5
-5,2,6
-9,5,6
-9,8,8
-13,10,7
-12,9,6
-13,9,6
-10,11,10
-9,7,5
-10,5,4
-7,5,2
-7,1,2
-5,2,1
-3,-2,1
0,-2,2
0,-4,2
3,-4,2
6,-3,-1
9,-4,0
11,-5,1
12,-1,3
9,1,2
9,0,3
10,1,4
10,3,7
10,3,4
8,5,5
5,3,3
1,4,8
-1,6,5
-1,8,7
-5,9,6
-5,7,6
-4,8,4
-5,11,8
-5,9,4
4,8,3
4,7,4
8,9,0
11,6,0
14,3,1
15,2,0
14,2,1
14,1,-1
12,1,0
10,-2,3
11,0,2
9,0,0
9,0,0
8,2,2
9,2,1
8,3,0
8,4,0
5,2,-1
3,7,1
5,7,0
6,7,-2
1,5,0
0,4,-3
-2,1,0
2,3,-2
0,3,0
0,2,-4
1,2,-2
-2,1,0
-1,-2,1
2,-2,0
2,0,0
3,-1,3
4,0,0
3,2,0
4,3,3
5,3,0
6,3,0
6,2,1
0,4,0
2,4,0
2,3,-1
3,4,1
0,7,4
0,4,4
-2,3,6
-2,3,4
-1,2,4
-3,0,4
-4,0,3
-2,1,6
0,1,9
-3,3,5
1,4,6
0,4,6
0,6,6
1,5,7
3,5,4
3,7,2
1,5,3
4,9,3
7,7,6
7,6,6
7,0,3
8,5,0
9,1,4
6,2,1
8,1,0
7,1,0
11,2,0
11,0,4
12,2,0
12,1,0
13,3,-2
14,0,-1
12,1,-3
9,2,-6
9,6,-4
0,4,-6
0,5,-5
-4,7,-3
-10,6,-3
-15,7,-1
-20,11,4
-24,8,4
-22,9,7
-20,12,5
-12,11,7
-5,10,6
6,13,5
14,11,-1
22,10,1
29,4,-2
30,2,-4
32,0,-6
32,-7,-9
30,-7,-9
29,-7,-10
21,-5,-8
16,-5,-6
12,-2,-3
9,0,0
1,2,2
-2,3,3
-6,5,4
-10,8,5
-12,6,7
-16,10,6
-17,8,6
-19,7,6
-18,5,5
-19,6,5
-14,3,4
-19,1,1
-16,3,0
-13,0,1
-8,0,1
-9,-2,2
-7,0,-2
-2,0,-2
1,-4,0
2,-2,0
5,0,0
5,1,0
8,1,-2
11,2,1
11,5,-1
5,3,1
6,5,0
3,5,3
-1,6,1
-5,8,1
-3,6,1
-5,7,-1
-6,5,3
-3,6,4
-4,9,3
3,9,-1
5,7,0
4,7,-3
7,5,-2
11,6,-3
11,4,-2
12,-1,0
9,0,0
8,0,0
5,1,0
6,-2,-1
3,0,1
1,1,1
0,3,-1
0,4,-1
1,5,0
1,3,1
0,3,0
0,6,-3
1,6,0
0,6,0
2,7,0
4,5,-3
5,4,-5
4,3,-4
6,2,-1
8,3,0
7,-1,-2
7,2,0
5,4,0
7,2,-1
5,2,-2
4,2,0
5,0,0
6,4,-2
4,3,-2
2,5,-1
0,7,-1
0,2,-1
0,4,0
0,1,0
0,6,-1
-1,6,-3
0,4,-2
-2,4,-1
-3,5,-2
-3,4,-2
-3,1,0
-1,5,0
-2,5,0
-4,3,0
-4,6,0
-2,6,0
-2,3,2
-5,5,2
-3,4,1
-3,4,-2
-1,3,0
-3,3,0
2,5,-1
0,4,0
1,2,-2
4,2,-1
1,2,0
2,2,0
4,3,-1
3,0,0
4,3,-1
5,4,-1
2,2,0
3,2,0
3,2,-2
3,4,-1
2,5,1
2,4,-3
3,5,-2
0,7,-3
0,5,-1
0,5,-2
1,7,0
-3,5,-1
-3,6,-3
-1,4,-2
-3,7,0
-3,7,-2
-2,6,-2
-4,6,-2
-2,3,-3
-1,5,-5
-2,3,0
-1,2,0
-2,4,-3
-4,4,2
-1,3,-1
0,3,-2
0,0,-1
-2,3,-1
-1,-1,-3
0,1,-2
1,0,-2
2,1,-2
1,-1,-4
2,-1,-4
5,0,-3
5,0,-6
6,0,-3
7,2,-4
7,1,-3
9,0,-2
9,4,-6
2,8,-6
-1,9,-8
-6,8,-3
-9,11,-3
-12,10,1
-16,12,2
-20,12,5
-25,12,8
-18,14,8
-13,13,3
-3,13,8
5,14,3
15,13,1
22,8,-1
23,9,-6
30,1,-5
30,-1,-3
30,-4,-7
23,-3,-6
19,-5,-2
13,-3,-5
6,-2,-2
1,-2,0
-4,0,3
-5,0,6
-10,3,8
-12,3,7
-14,6,9
-11,8,8
-11,5,7
-11,8,1
-10,3,4
-7,5,1
-4,5,1
-4,1,0
-4,2,-1
-3,2,-2
-2,-2,-5
-2,0,-5
-3,1,-2
-2,-1,-2
1,1,-2
-2,1,0
1,-1,-1
0,0,-2
0,0,0
2,-1,-1
3,1,0
5,0,-2
6,3,1
6,2,2
4,0,3
4,2,-2
0,2,0
0,0,4
0,1,0
0,4,-1
-1,7,-3
0,6,0
2,11,-1
6,9,0
8,9,-2
12,8,-5
13,7,-5
16,8,-4
13,8,-3
12,2,-3
11,3,-4
8,3,-2
6,3,-3
2,3,-1
-2,2,0
0,3,-1
-1,5,1
-2,3,1
-2,2,1
-1,3,0
-1,3,1
-1,3,2
0,2,1
0,0,0
-2,4,0
2,1,0
4,2,-3
4,0,-1
1,1,1
4,0,-1
4,2,-2
3,0,-1
6,1,0
7,1,0
6,1,-1
6,5,1
7,3,-2
5,2,0
6,3,-1
5,8,-1
3,7,-2
0,3,0
0,7,0
-1,5,0
-2,6,0
-3,4,-1
-1,1,0
-1,5,0
-2,5,0
-6,3,2
-5,5,0
-5,2,-1
-6,1,0
-2,1,-1
-6,1,1
-3,0,0
-1,1,5
-3,1,0
0,2,0
0,1,1
1,1,0
3,1,2
2,1,0
4,0,1
6,0,2
4,-1,1
3,0,0
7,0,2
5,0,3
7,0,3
5,-3,3
3,-1,0
7,-2,-2
6,0,1
6,0,1
9,2,0
6,0,0
7,2,-4
5,1,2
4,3,0
5,3,1
3,-1,0
2,0,1
4,-1,3
4,-1,0
1,-1,0
4,-2,1
5,-1,1
3,2,0
3,-1,1
1,0,2
2,0,1
-1,-3,-1
1,0,0
1,0,-1
2,-1,3
6,-1,-2
3,0,-2
3,-1,0
5,-3,1
7,0,2
9,-1,3
12,-2,1
11,0,-1
8,6,-4
5,4,-4
2,4,-4
0,4,-2
-5,6,-1
-11,4,0
-14,6,5
-18,6,8
-21,9,10
-17,8,12
-11,9,10
0,6,9
8,9,6
19,11,3
25,8,0
32,6,0
35,0,-2
31,-4,0
34,-9,0
28,-8,0
22,-9,1
17,-11,4
8,-7,1
10,-8,7
2,-4,8
0,-4,8
-2,0,8
-3,0,11
-5,1,5
-5,2,7
-6,4,3
-5,5,0
-4,3,1
-7,4,0
-4,2,-1
-3,0,-3
-4,1,-1
-2,-3,-1
-3,-2,-1
-2,-3,-4
-2,-3,0
0,-6,0
0,-5,0
0,-5,2
1,-3,0
-3,-3,1
1,-3,0
1,-1,0
0,-2,0
1,0,3
3,-1,1
0,3,3
0,5,0
-3,3,1
-3,1,3
-1,3,3
-3,3,4
0,3,9
1,3,5
1,3,6
4,4,6
10,8,4
13,6,0
20,5,-2
21,4,0
23,1,0
20,3,-1
20,0,3
16,-2,1
15,-2,3
12,-1,6
9,-1,3
9,-1,4
7,2,6
7,2,2
5,4,5
5,6,3
6,2,4
7,4,3
6,3,3
5,2,5
9,1,3
9,-1,2
5,2,0
8,-2,-2
9,-5,-2
8,-2,-1
6,-5,-3
6,-4,0
6,-4,-1
6,-3,-1
5,1,-1
6,0,0
5,0,-1
5,-1,-1
3,2,-3
4,1,-1
4,2,0
3,3,1
3,5,0
-2,2,1
-3,4,3
-5,4,1
-4,3,3
-5,6,1
-6,1,4
-4,2,1
-4,4,3
-4,1,3
-1,1,3
-1,0,2
0,-1,6
3,-1,5
1,2,3
5,1,6
4,0,4
2,1,4
7,2,4
6,1,4
6,3,5
6,3,5
8,3,3
6,3,2
8,2,5
7,0,7
5,1,3
9,0,3
9,0,3
9,1,6
9,0,5
11,2,1
10,-1,5
9,0,1
9,0,-1
10,-2,0
8,2,1
6,0,2
6,0,2
9,0,0
7,0,1
5,-1,-1
10,-2,0
8,1,2
6,3,0
5,3,0
7,4,0
9,2,-4
5,4,-5
7,7,-8
7,7,-7
3,8,-5
1,9,-5
-7,10,0
-14,8,0
-19,6,4
-21,5,7
-23,7,10
-23,10,11
-15,7,13
-6,9,9
5,8,6
18,6,6
25,6,3
34,2,1
32,1,-2
37,-2,-1
34,-4,-3
30,-7,-3
26,-9,-1
19,-7,3
11,-3,3
8,0,6
3,0,8
-1,6,9
-5,8,11
-3,9,11
-5,10,8
-4,11,9
-1,9,7
-2,8,8
1,3,7
0,5,5
1,1,0
3,-3,3
0,-5,1
4,-5,0
4,-4,1
5,-5,0
4,-5,1
7,-8,2
7,-7,1
8,-8,2
8,-3,0
6,-1,1
4,0,1
5,0,1
3,1,2
6,1,5
1,2,6
0,6,3
-4,4,7
-3,5,4
-6,5,6
-5,7,5
-5,5,6
-4,8,6
-1,4,2
-1,6,3
5,10,6
10,7,2
14,9,0
18,7,-1
20,2,0
21,5,1
19,-1,-1
17,0,0
15,-5,0
13,-4,3
12,-7,0
9,-4,6
8,0,4
7,0,4
7,0,5
9,0,2
8,2,3
7,6,2
5,7,4
6,5,3
6,2,-1
5,1,0
3,2,2
7,-1,1
4,-1,-1
5,-3,0
5,-1,-1
2,-1,-1
3,-1,-3
2,1,-1
1,0,0
1,1,-1
4,1,-1
4,2,2
4,3,1
2,4,3
1,6,1
1,5,3
1,4,3
0,6,5
-3,3,2
-5,4,1
-6,0,3
-6,1,4
-4,4,4
-3,1,3
-3,3,3
0,6,5
-2,3,5
1,4,6
0,0,6
3,2,4
4,0,7
5,6,6
5,4,6
5,4,5
8,6,4
8,1,2
8,1,1
8,2,1
8,3,4
9,2,1
9,2,0
7,3,3
9,0,5
7,0,2
7,0,4
6,1,1
9,0,1
6,0,-2
4,1,-1
7,-1,2
6,-1,0
6,0,0
6,-2,0
6,2,1
6,2,-2
7,3,-4
3,6,-5
-3,7,-5
-4,8,-4
-8,8,-2
-13,13,-6
-15,11,-2
-20,11,4
-22,9,7
-23,10,10
-21,9,9
-10,10,12
-3,7,6
8,6,2
20,7,-1
27,2,0
31,3,-1
33,-1,-3
36,-5,-1
36,-8,-4
34,-10,-3
28,-11,-3
22,-6,-1
15,-6,0
9,-1,1
0,1,3
-3,2,8
-8,4,6
-10,9,10
-14,7,7
-14,9,8
-12,9,7
-13,10,4
-11,4,2
-8,6,3
-9,4,3
-6,2,3
-7,0,0
-3,-3,0
-1,-2,0
-4,-3,-1
-1,-4,-2
1,-2,0
2,-5,-1
1,-2,1
4,0,0
6,-3,4
3,2,-1
6,2,1
6,3,1
5,3,4
4,4,3
2,5,0
4,7,2
-1,6,5
-2,5,3
-5,6,3
-9,8,3
-7,8,4
-6,7,7
-5,8,3
0,9,4
2,6,3
9,6,0
13,3,-1
18,6,0
21,0,2
22,0,0
24,-2,3
19,-4,0
15,-3,-1
15,-4,1
12,-3,0
9,-1,1
9,1,0
7,6,2
6,2,2
4,3,0
6,4,0
3,6,5
3,7,0
2,8,0
-1,6,-1
0,4,0
2,4,-1
0,2,-2
0,2,-2
0,0,-1
-1,-1,-2
0,4,0
0,2,0
0,2,1
0,2,0
-1,0,2
2,1,1
1,2,1
2,3,1
1,2,3
2,3,1
3,0,3
2,4,2
2,5,0
1,3,0
1,5,1
3,4,4
0,6,2
-1,4,1
0,2,3
0,3,6
-2,4,2
0,3,3
0,2,3
1,5,3
0,3,4
1,3,5
0,5,5
-2,4,3
-2,5,4
-5,2,1
-4,6,1
0,4,0
0,6,1
2,4,1
3,6,3
4,7,3
1,2,2
2,1,1
5,2,4
4,3,2
5,2,2
4,2,1
7,1,0
6,0,-2
7,2,-1
7,1,-1
6,1,0
6,-2,-2
7,1,-3
8,1,-1
7,1,-1
7,0,-1
7,1,-3
7,2,-5
5,5,-5
4,7,-8
3,7,-9
-2,8,-8
-6,9,-7
-10,8,-4
-17,11,1
-22,13,2
-25,14,5
-27,12,10
-23,11,10
-17,12,11
-6,11,7
4,12,7
12,9,4
22,5,1
26,4,-1
30,2,-3
32,-1,-5
32,-1,-4
25,-5,-8
27,-5,-2
22,-5,0
13,-4,1
8,-2,2
3,-1,3
-1,0,5
-6,3,6
-7,7,9
-9,6,7
-12,8,7
-12,8,9
-11,8,7
-12,6,4
-12,3,1
-11,3,2
-8,0,-3
-6,0,-2
-6,-1,-5
-7,0,-4
-6,-3,-4
-5,-3,-1
-3,0,-2
-3,-2,-1
-2,-2,-2
-2,0,-2
-4,0,-5
0,0,-5
-2,-1,-2
-2,0,-1
-1,1,-4
-1,0,-1
-4,2,-3
-5,0,-3
-7,2,-1
-8,1,0
-10,2,0
-10,6,0
-13,5,-3
-8,6,-2
-12,8,1
-6,6,0
-6,6,-2
0,9,0
2,8,-1
7,7,-3
9,6,-3
10,7,-5
12,2,-3
9,5,-3
9,0,-2
8,1,-3
9,0,-1
10,2,0
7,0,-1
7,1,0
5,3,0
4,3,1
6,5,-1
7,9,-1
7,7,0
7,4,0
4,7,-2
5,8,2
7,4,-1
5,2,0
4,2,0
5,1,-1
5,0,-3
5,-1,-3
3,-1,-3
2,0,-5
3,1,-3
2,0,3
1,4,-3
3,2,1
0,2,-2
-1,5,-1
-5,8,-2
-1,7,0
-4,7,0
-3,7,0
-3,8,-4
-4,5,-1
-5,6,1
-6,6,-1
-5,7,-1
-3,6,-1
-4,4,0
-3,4,0
-5,2,1
-3,1,1
-2,1,3
-2,2,4
-1,1,2
-1,3,4
0,3,1
3,3,1
0,4,2
4,0,1
3,4,0
2,5,1
4,3,1
-1,2,2
0,4,3
-1,2,2
0,6,0
0,4,1
0,6,0
1,5,2
-3,5,1
1,3,1
0,3,-1
0,3,0
0,4,0
0,3,1
0,3,-2
1,5,0
-1,4,-3
-1,7,-6
1,6,-6
-1,3,-4
-3,6,-5
-1,4,-7
-3,1,-7
-5,1,-7
-5,0,-12
-1,-1,-7
-5,0,-8
-4,-1,-9
-4,0,-8
-5,2,-9
-2,3,-7
-4,2,-9
-1,0,-7
-2,5,-7
0,4,-3
-1,5,-5
0,5,-5
-3,5,-10
-5,9,-8
-10,14,-6
-10,12,-6
-18,8,-5
-20,10,-2
-23,10,-1
-27,11,2
-23,12,3
-20,13,4
-15,13,2
-3,15,5
4,13,3
12,12,1
20,12,0
27,8,1
27,6,-3
28,4,-2
25,1,0
